census_year,block_id,property_id,base_property_id,building_address,clue_small_area,business_address,trading_name,industry_code,industry_description,seating_type,number_of_seats,longitude,latitude
2020,644,106917,106917,1-4 Nicholson Street EAST MELBOURNE VIC 3002,East Melbourne,Part Ground 1 Nicholson Street EAST MELBOURNE VIC 3002,Sir Osborn,4511,Cafes and Restaurants,Seats - Outdoor,40,144.97352,-37.80899
2020,644,109669,109669,68-90 Victoria Parade EAST MELBOURNE VIC 3002,East Melbourne,Part Ground 80 Victoria Parade EAST MELBOURNE VIC 3002,Victoria's Secret Bar & Cafe,4511,Cafes and Restaurants,Seats - Outdoor,80,144.97429,-37.80856
2020,655,580629,580629,239-293 Wellington Parade South EAST MELBOURNE VIC 3002,East Melbourne,291 Wellington Parade South EAST MELBOURNE VIC 3002,Mugs Alley,4511,Cafes and Restaurants,Seats - Outdoor,16,144.97594,-37.81647
2020,724,108646,108646,519-539 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),1 Commercial Road MELBOURNE VIC 3004,Shuji Sushi,4511,Cafes and Restaurants,Seats - Outdoor,18,144.97987,-37.84556
2020,748,110433,110433,Eight Apartments 6-8 Dorcas Street SOUTHBANK VIC 3006,Southbank,8B Dorcas Street SOUTHBANK VIC 3006,Story So Far,4511,Cafes and Restaurants,Seats - Outdoor,16,144.97018,-37.82985
2020,752,108653,110733,Theatres 100 St Kilda Road SOUTHBANK VIC 3006,Southbank,Kiosk Theatres Arts Centre Melbourne Opposite 100 St Kilda Road SOUTHBANK VIC 3006,Centro,4511,Cafes and Restaurants,Seats - Indoor,54,144.96817,-37.82094
2020,752,108653,110733,Theatres 100 St Kilda Road SOUTHBANK VIC 3006,Southbank,Part Ground 100 St Kilda Road SOUTHBANK VIC 3006,Bombini Buzz,4511,Cafes and Restaurants,Seats - Indoor,30,144.96817,-37.82094
2020,753,110606,110380,Southgate 3 Southgate Avenue SOUTHBANK VIC 3006,Southbank,"Shop 20, Ground 3 Southgate Avenue SOUTHBANK VIC 3006",Waterfront (Southgate),4511,Cafes and Restaurants,Seats - Outdoor,188,144.9663,-37.82072
2020,753,110606,110380,Southgate 3 Southgate Avenue SOUTHBANK VIC 3006,Southbank,"Shop 9-10, Ground 3 Southgate Avenue SOUTHBANK VIC 3006",Lindt,4511,Cafes and Restaurants,Seats - Indoor,40,144.9663,-37.82072
2020,753,598987,598987,Evan Walker Bridge SOUTHBANK VIC 3006,Southbank,Kiosk Evan Walker Bridge SOUTHBANK VIC 3006,Ponyfish Island,4520,"Pubs, Taverns and Bars",Seats - Outdoor,120,144.96506,-37.81983
2020,759,108631,108631,435-437 St Kilda Road MELBOURNE VIC 3004,Melbourne (Remainder),"Unit 1, Ground 437 St Kilda Road MELBOURNE VIC 3004",Cafe Promenade,4511,Cafes and Restaurants,Seats - Outdoor,50,144.97753,-37.8391
2020,773,579362,665148,84-90 Lorimer Street DOCKLANDS VIC 3008,Docklands,92 River Esplanade DOCKLANDS VIC 3008,Mad Duck Cafe,4511,Cafes and Restaurants,Seats - Outdoor,27,144.9432,-37.82431
2020,801,110335,110335,1-9 Southbank Boulevard SOUTHBANK VIC 3006,Southbank,Part Ground 1 Southbank Boulevard SOUTHBANK VIC 3006,Left Bank Melbourne,4511,Cafes and Restaurants,Seats - Indoor,100,144.96287,-37.82104
2020,802,575820,575820,Freshwater Place Residential 1-9 Freshwater Place SOUTHBANK VIC 3006,Southbank,"Part Shop 16R, 3 Freshwater Place SOUTHBANK VIC 3006",Frankie Walter Peta,4511,Cafes and Restaurants,Seats - Outdoor,6,144.96218,-37.82172
2020,802,575820,575820,Freshwater Place Residential 1-9 Freshwater Place SOUTHBANK VIC 3006,Southbank,"Part Shop 19R, 3 Freshwater Place SOUTHBANK VIC 3006",V P R Vietnamese Pork Roll,4512,Takeaway Food Services,Seats - Indoor,20,144.96218,-37.82172
2020,804,623559,110484,Pan Pacific Melbourne 2 Convention Centre Place SOUTH WHARF VIC 3006,Southbank,15 Dukes Walk SOUTH WHARF VIC 3006,Melbourne Public,4520,"Pubs, Taverns and Bars",Seats - Outdoor,100,144.95232,-37.82543
2020,806,110343,640947,Crown Casino Retail Precinct 27-45 Whiteman Street SOUTHBANK VIC 3006,Southbank,"Shop 109, Level 1 27 Whiteman Street SOUTHBANK VIC 3006",Schnitz,4511,Cafes and Restaurants,Seats - Indoor,65,144.95844,-37.8254
2020,812,110361,110361,89-91 City Road SOUTHBANK VIC 3006,Southbank,"Suite 22, Level 1 89-91 City Road SOUTHBANK VIC 3006",Paris by night,4511,Cafes and Restaurants,Seats - Indoor,30,144.96511,-37.82256
2020,812,110415,110415,Century Tower Apartments 12-16 Kavanagh Street SOUTHBANK VIC 3006,Southbank,Ground 12 Kavanagh Street SOUTHBANK VIC 3006,Saporito Cafe Bar & Grill,4511,Cafes and Restaurants,Seats - Indoor,50,144.96626,-37.82261
2020,813,110411,110411,The Primrose Potter Australian Ballet Centre 2-6 Kavanagh Street SOUTHBANK VIC 3006,Southbank,Part Level 5 2 Kavanagh Street SOUTHBANK VIC 3006,Lisa Bolte dancers'  Lounge,4511,Cafes and Restaurants,Seats - Indoor,68,144.96736,-37.82197
2020,861,102503,102503,161-173 Domain Road SOUTH YARRA VIC 3141,South Yarra,171 Domain Road SOUTH YARRA VIC 3141,Gilson,4511,Cafes and Restaurants,Seats - Indoor,42,144.9817,-37.83432
2020,870,102178,102178,Alfred Hospital 23-99 Commercial Road PRAHRAN VIC 3181,Melbourne (Remainder),Part Ground 99 Commercial Road MELBOURNE VIC 3004,Alfretti Cafe,4511,Cafes and Restaurants,Seats - Indoor,40,144.98282,-37.84657
2020,904,556742,556742,419-443 Royal Parade PARKVILLE VIC 3052,Parkville,419-443 Royal Parade PARKVILLE VIC 3052,Quality Hotel,4400,Accommodation,Seats - Indoor,40,144.95882,-37.7829
2020,913,106772,106772,52 Morrah Street PARKVILLE VIC 3052,Parkville,52 Morrah Street PARKVILLE VIC 3052,Parkville Store,4511,Cafes and Restaurants,Seats - Outdoor,8,144.95567,-37.79525
2020,931,103908,103908,Royal Childrens Hospital 48-50 Flemington Road PARKVILLE VIC 3052,Parkville,"Tenancy 3, Ground 50 Flemington Road PARKVILLE VIC 3052",McDonalds Royal Children's Hospital,4511,Cafes and Restaurants,Seats - Indoor,32,144.94952,-37.79363
2020,1103,599505,573403,Victoria Point 744-770 Bourke Street DOCKLANDS VIC 3008,Docklands,760 Bourke Street DOCKLANDS VIC 3008,Teej Cafe,4512,Takeaway Food Services,Seats - Indoor,6,144.94735,-37.81813
2020,1104,576024,576023,Site One 747-757 Bourke Street DOCKLANDS VIC 3008,Docklands,749 Bourke Street DOCKLANDS VIC 3008,The Nixon Hotel,4520,"Pubs, Taverns and Bars",Seats - Outdoor,60,144.94799,-37.81938
2020,1105,578096,578096,715-727 Bourke Street DOCKLANDS VIC 3008,Docklands,"Shop 21, Level 4 717 Bourke Street DOCKLANDS VIC 3008",Asuka Sushi,4511,Cafes and Restaurants,Seats - Outdoor,18,144.95025,-37.81866
2020,1108,604119,604119,Dock 5 41-55 Victoria Harbour Promenade DOCKLANDS VIC 3008,Docklands,107-109 Merchant Street DOCKLANDS VIC 3008,VinTam's Bakery,4511,Cafes and Restaurants,Seats - Indoor,65,144.94292,-37.81935
2020,1108,604124,604124,816-828 Bourke Street DOCKLANDS VIC 3008,Docklands,"Shop 9A, 818 Bourke Street DOCKLANDS VIC 3008",Blended Beard,4511,Cafes and Restaurants,Seats - Indoor,32,144.94397,-37.81927
2020,1108,609480,609480,829-843 Bourke Street DOCKLANDS VIC 3008,Docklands,73A Merchant Street DOCKLANDS VIC 3008,Smokestak,4511,Cafes and Restaurants,Seats - Outdoor,11,144.94346,-37.82045
2020,1108,609480,609480,829-843 Bourke Street DOCKLANDS VIC 3008,Docklands,829-831A Bourke Street DOCKLANDS VIC 3008,Tap 831,4511,Cafes and Restaurants,Seats - Indoor,118,144.94346,-37.82045
2020,1108,613252,613252,790-814 Collins Street DOCKLANDS VIC 3008,Docklands,"Shop 10, Ground 800 Collins Street DOCKLANDS VIC 3008",Code Black,4512,Takeaway Food Services,Seats - Indoor,8,144.94583,-37.82104
2020,1108,613252,613252,790-814 Collins Street DOCKLANDS VIC 3008,Docklands,"Shop 3-4, Ground 800 Collins Street DOCKLANDS VIC 3008",Street Kitchen Co,4511,Cafes and Restaurants,Seats - Indoor,52,144.94583,-37.82104
2020,1108,622439,622439,Lifestyle Working 818-838 Collins Street DOCKLANDS VIC 3008,Docklands,2-4 Import Lane DOCKLANDS VIC 3008,Chia Chia,4511,Cafes and Restaurants,Seats - Indoor,44,144.94502,-37.82101
2020,1108,631080,631080,807-811 Bourke Street DOCKLANDS VIC 3008,Docklands,809 Bourke Street DOCKLANDS VIC 3008,Cafenatics Forte,4511,Cafes and Restaurants,Seats - Outdoor,16,144.94506,-37.8197
2020,1110,620312,593737,NW Building 23-37 Star Crescent DOCKLANDS VIC 3008,Docklands,Shop G09 12 Star Circus DOCKLANDS VIC 3008,Urban Alley Brewery,4520,"Pubs, Taverns and Bars",Seats - Indoor,300,144.938,-37.81329
2020,1110,620312,593737,NW Building 23-37 Star Crescent DOCKLANDS VIC 3008,Docklands,Level 1 14 Star Circus DOCKLANDS VIC 3008,Dohtonbori,4511,Cafes and Restaurants,Seats - Indoor,48,144.938,-37.81329
2020,1110,620313,593737,CE Building 1 Star Circus DOCKLANDS VIC 3008,Docklands,Shop G02 2 Star Circus DOCKLANDS VIC 3008,Jon Smith Subs Docklands,4511,Cafes and Restaurants,Seats - Indoor,12,144.938,-37.81329
2020,1110,608590,608590,101 Waterfront Way DOCKLANDS VIC 3008,Docklands,"Shop 6, 101 Waterfront Way DOCKLANDS VIC 3008",Boost Juice Waterfront City,4512,Takeaway Food Services,Seats - Outdoor,12,144.93761,-37.81189
2020,1110,620301,620301,120 Pearl River Road DOCKLANDS VIC 3008,Docklands,"Shop 14A, Ground 120 Pearl River Road DOCKLANDS VIC 3008",Yassas,4511,Cafes and Restaurants,Seats - Indoor,38,144.93659,-37.81186
2020,1112,103980,103980,Flinders Wharf Apartments 40-66 Siddeley Street DOCKLANDS VIC 3008,Docklands,"Unit 16, Ground 60 Siddeley Street DOCKLANDS VIC 3008",Bababoi,4511,Cafes and Restaurants,Seats - Indoor,28,144.95248,-37.82288
2020,2523,614821,614821,532-534 Macaulay Road KENSINGTON VIC 3031,Kensington,Shop Ground 532-534 Macaulay Road KENSINGTON VIC 3031,Crust Gourmet Pizza Bar Kensington,4512,Takeaway Food Services,Seats - Indoor,4,144.92845,-37.79402
2021,6,110655,110655,Federation Square Vaults 1-19 Princes Walk MELBOURNE VIC 3000,Melbourne (CBD),Vault 15-19 Princes Walk MELBOURNE VIC 3000,Pilgrim Bar,4511,Cafes and Restaurants,Seats - Indoor,40,144.96865,-37.81868
2021,6,578321,573333,Atrium Federation Square 2 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),"Tenancy 17 & 23, Lvls 1-2 Atrium Federation Square 2 Swanston Street MELBOURNE VIC 3000",Beer De Luxe,4520,"Pubs, Taverns and Bars",Seats - Outdoor,400,144.96994,-37.81778
2021,6,578324,573333,"Tenancy 29, Transport Federation Square 2 Swanston Street MELBOURNE VIC 3000",Melbourne (CBD),"Tenancy 29, Level 2 2 Swanston Street MELBOURNE VIC 3000",Transit Rooftop Bar,4520,"Pubs, Taverns and Bars",Seats - Outdoor,104,144.96994,-37.81778
2021,11,103957,103957,517-537 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),"Shop G1, Ground 517 Flinders Lane MELBOURNE VIC 3000",Altius Coffee Brewers,4512,Takeaway Food Services,Seats - Outdoor,5,144.95649,-37.81988
2021,11,103989,103989,532-536 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),536 Flinders Street MELBOURNE VIC 3000,Flinders Kebab,4512,Takeaway Food Services,Seats - Indoor,12,144.95644,-37.82024
2021,12,103999,103999,The Clarion Gateway Apartments 1-13 William Street MELBOURNE VIC 3000,Melbourne (CBD),Restaurant 1 William Street MELBOURNE VIC 3000,Williams Bar Cafe,4511,Cafes and Restaurants,Seats - Outdoor,16,144.95951,-37.81943
2021,12,105399,105399,26-32 King Street MELBOURNE VIC 3000,Melbourne (CBD),Basement 26 King Street MELBOURNE VIC 3000,Gami Chicken & Beer,4511,Cafes and Restaurants,Seats - Indoor,80,144.95747,-37.81953
2021,15,103328,103328,River View House 274-282 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),Part 26 Elizabeth Street MELBOURNE VIC 3000,Sushi Hub Elizabeth Street,4512,Takeaway Food Services,Seats - Indoor,6,144.96509,-37.81766
2021,15,103940,103940,241-243 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),7 Scott Alley MELBOURNE VIC 3000,Heart Baker Bun Mee,4512,Takeaway Food Services,Seats - Outdoor,6,144.9663,-37.81686
2021,15,103942,103942,253-265 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),Part Ground & Mezzanine 253-265 Flinders Lane MELBOURNE VIC 3000,The Journal Canteen,4511,Cafes and Restaurants,Seats - Outdoor,35,144.9659,-37.81706
2021,15,103942,103942,253-265 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),36-38 Degraves Street MELBOURNE VIC 3000,Cafe Andiamo,4511,Cafes and Restaurants,Seats - Indoor,44,144.9659,-37.81706
2021,15,103943,103943,Punt Hill Apartments 267-275 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),275 Flinders Lane MELBOURNE VIC 3000,Seedling Cafe,4512,Takeaway Food Services,Seats - Indoor,8,144.96548,-37.8171
2021,15,104010,104010,The Empire Apartments 256-268 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),15 Degraves Street MELBOURNE VIC 3000,Grill'd,4511,Cafes and Restaurants,Seats - Outdoor,84,144.96563,-37.81761
2021,16,103938,103938,Adelphi Hotel 187 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),"Unit 2, UprGround 187 Flinders Lane MELBOURNE VIC 3000",Om Nom Kitchen,4511,Cafes and Restaurants,Seats - Indoor,40,144.96838,-37.81636
2021,17,103592,103592,11-37 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),2 Malthouse Lane MELBOURNE VIC 3000,The French Brasserie,4511,Cafes and Restaurants,Seats - Indoor,85,144.97173,-37.81546
2021,18,103919,103919,75-77 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),"Shop 1, Ground 40 Exhibition Street MELBOURNE VIC 3000",Subway,4512,Takeaway Food Services,Seats - Outdoor,8,144.97224,-37.81515
2021,21,102106,102106,589-605 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 595 Collins Street MELBOURNE VIC 3000,Espresso Bar International,4511,Cafes and Restaurants,Seats - Indoor,17,144.95521,-37.81937
2021,22,102103,102103,487-503 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 495 Collins Street MELBOURNE VIC 3000,Market Lane Bar,4520,"Pubs, Taverns and Bars",Seats - Indoor,50,144.95812,-37.81854
2021,22,705123,102104,Podium Rialto 525 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 9, Podium 525 Collins Street MELBOURNE VIC 3000",Sensory Lab,4511,Cafes and Restaurants,Seats - Indoor,4,144.95747,-37.81866
2021,24,110762,110762,303-317 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Lobby & Part Ground 303 Collins Street MELBOURNE VIC 3000,Midtown Cafe & Catering,4511,Cafes and Restaurants,Seats - Indoor,34,144.96382,-37.81663
2021,24,110765,110765,302-308 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),10 Bligh Place MELBOURNE VIC 3000,Bistro Du Peuple,4511,Cafes and Restaurants,Seats - Indoor,22,144.96391,-37.81719
2021,28,102061,102060,Collins Tower 25-45 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Part Level 35 35 Collins Street MELBOURNE VIC 3000,No35,4511,Cafes and Restaurants,Seats - Indoor,200,144.97263,-37.81431
2021,28,102061,102060,Collins Tower 25-45 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Part Level 1 25-45 Collins Street MELBOURNE VIC 3000,Sofi's Lounge,4511,Cafes and Restaurants,Seats - Indoor,80,144.97263,-37.81431
2021,28,102063,102060,Collins Place 45 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 50, 45 Collins Street MELBOURNE VIC 3000",Roll'D Collins Place,4512,Takeaway Food Services,Seats - Indoor,30,144.97263,-37.81431
2021,31,108968,108968,613-639 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 5, 120 Spencer Street MELBOURNE VIC 3000",Apna Desi Indian Restaurant,4511,Cafes and Restaurants,Seats - Indoor,20,144.95436,-37.81818
2021,32,102117,102117,500-514 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 6, 500 Collins Street MELBOURNE VIC 3000",Kantina Kartel,4511,Cafes and Restaurants,Seats - Indoor,100,144.95748,-37.81756
2021,33,105936,105936,433 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),433 Little Collins Street MELBOURNE VIC 3000,Dikstein's Corner Bar,4511,Cafes and Restaurants,Seats - Indoor,66,144.96034,-37.81631
2021,34,102133,102133,360 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 5, 360 Collins Street MELBOURNE VIC 3000",PappaRich 360 Collins,4511,Cafes and Restaurants,Seats - Indoor,24,144.96217,-37.81617
2021,34,102137,102137,308-336 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 8-9, 330 Collins Street MELBOURNE VIC 3000",Cafenatics Equitable Place,4511,Cafes and Restaurants,Seats - Outdoor,28,144.96341,-37.81611
2021,34,110669,110669,353-359 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 6A, 353 Little Collins Street MELBOURNE VIC 3000",Sushi Hut,4512,Takeaway Food Services,Seats - Outdoor,8,144.963,-37.8157
2021,35,102141,102141,280-292 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 9-10, Block Arcade MELBOURNE VIC 3000",La Creperie Saint- Germain,4511,Cafes and Restaurants,Seats - Outdoor,29,144.96434,-37.81553
2021,37,102157,102157,90-98 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 5, Ground 90 Collins Street MELBOURNE VIC 3000",Garcon Paris Steakhouse,4511,Cafes and Restaurants,Seats - Outdoor,8,144.97029,-37.81402
2021,38,108272,108272,22 Ridgway Place MELBOURNE VIC 3000,Melbourne (CBD),Ground 22 Ridgway Place MELBOURNE VIC 3000,Liaision,4511,Cafes and Restaurants,Seats - Outdoor,10,144.97249,-37.81292
2021,38,108982,108982,93-101 Spring Street MELBOURNE VIC 3000,Melbourne (CBD),9-11 Little Collins Street MELBOURNE VIC 3000,Coffee Exchange,4511,Cafes and Restaurants,Seats - Outdoor,18,144.97318,-37.8126
2021,43,101152,101152,457-471 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 461 Bourke Street MELBOURNE VIC 3000,Cafe Felice,4511,Cafes and Restaurants,Seats - Outdoor,40,144.96017,-37.81549
2021,45,105961,105961,304-306 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 3-5, 306 Little Collins Street MELBOURNE VIC 3000",Gordons Cafe & Bar,4511,Cafes and Restaurants,Seats - Outdoor,22,144.96435,-37.81473
2021,46,111394,111394,UB1 Little Hero Apartments 16-30 Russell Place MELBOURNE VIC 3000,Melbourne (CBD),16 Russell Place MELBOURNE VIC 3000,Bar Ampere,4520,"Pubs, Taverns and Bars",Seats - Outdoor,34,144.96744,-37.81354
2021,47,602997,103597,SX121 121 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop E6, 6 Southern Cross Lane MELBOURNE VIC 3000",Axil Coffee Roasters,4511,Cafes and Restaurants,Seats - Outdoor,23,144.97011,-37.81281
2021,47,602997,103597,SX121 121 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 1, Ground 121 Exhibition Street MELBOURNE VIC 3000",The Meating House,4511,Cafes and Restaurants,Seats - Outdoor,16,144.97011,-37.81281
2021,47,108591,108591,Hero Apartments 114-120 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop B3, Basement 114 Russell Street MELBOURNE VIC 3000",Izakaya Den,4511,Cafes and Restaurants,Seats - Indoor,52,144.96902,-37.81349
2021,48,101116,101116,79-85 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 79 Bourke Street MELBOURNE VIC 3000,Nando's Bourke Street,4511,Cafes and Restaurants,Seats - Indoor,110,144.97104,-37.81218
2021,48,106559,106559,20 Meyers Place MELBOURNE VIC 3000,Melbourne (CBD),Level 1 20 Meyers Place MELBOURNE VIC 3000,Waiters Restaurant,4511,Cafes and Restaurants,Seats - Indoor,55,144.97235,-37.81208
2021,48,106560,106560,12-18 Meyers Place MELBOURNE VIC 3000,Melbourne (CBD),"Shop 2, 12-18 Meyers Place MELBOURNE VIC 3000",San Telmo Restaurant,4511,Cafes and Restaurants,Seats - Indoor,85,144.97248,-37.81225
2021,48,108983,108983,103-137 Spring Street MELBOURNE VIC 3000,Melbourne (CBD),103-111 Spring Street MELBOURNE VIC 3000,Hotel Windsor,4400,Accommodation,Seats - Indoor,100,144.97292,-37.81199
2021,51,101171,101171,612-620 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),612 Bourke Street MELBOURNE VIC 3000,Hudson's Coffee,4511,Cafes and Restaurants,Seats - Indoor,30,144.95533,-37.81623
2021,51,105301,105301,175-177 King Street MELBOURNE VIC 3000,Melbourne (CBD),Part Ground 175-177 King Street MELBOURNE VIC 3000,Subway,4512,Takeaway Food Services,Seats - Outdoor,6,144.95523,-37.81603
2021,51,566659,566659,NEO 200 Apartments 182-200 Spencer Street MELBOURNE VIC 3000,Melbourne (CBD),"Shop 5, 200 Spencer Street MELBOURNE VIC 3000",Ha Ha Tea,4512,Takeaway Food Services,Seats - Indoor,6,144.9533,-37.81625
2021,52,105388,105388,186 King Street MELBOURNE VIC 3000,Melbourne (CBD),186 King Street MELBOURNE VIC 3000,Kedai Satay,4511,Cafes and Restaurants,Seats - Outdoor,10,144.95569,-37.81567
2021,52,111283,636824,Deloitte Building 550 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),"Tenancy 20, Ground 550 Bourke Street MELBOURNE VIC 3000",Crisp Creative Salad,4512,Takeaway Food Services,Seats - Outdoor,20,144.95739,-37.81532
2021,52,612820,636824,CGU Tower 181 William Street MELBOURNE VIC 3000,Melbourne (CBD),"Tenancy 12, Ground 181 William Street MELBOURNE VIC 3000",Sakae,4511,Cafes and Restaurants,Seats - Outdoor,20,144.95739,-37.81532
2021,52,612820,636824,CGU Tower 181 William Street MELBOURNE VIC 3000,Melbourne (CBD),"Tenancy 7, Ground 181 William Street MELBOURNE VIC 3000",Dumpling Kingdom,4511,Cafes and Restaurants,Seats - Indoor,14,144.95739,-37.81532
2021,54,101187,101187,392-406 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Ground 392 Bourke Street MELBOURNE VIC 3000,Little Curry Authentic Cuisine,4512,Takeaway Food Services,Seats - Indoor,11,144.96174,-37.81422
